,name,start,end,college,lon,lat,loc,info,loc_type,desc
1821,宋丹,1978,1982,西南政法学院,102.72,25.05,云南省昆明市昆明市,中央军委,3,"1978—1982,在西南政法学院学习；毕业后在昆明军区保卫处工作,先后任中央军委法制局组长、副局长；"
1822,宋丹,2007,2010,,116.4,39.9,北京市北京市北京市,法制局,0,"2007.7—2010,任军委法制局局长（副军职）；"
1823,宋丹,2010,2016,,116.4,39.9,北京市北京市北京市,军委办公厅,0,"2010—2016,任军委办公厅副主任。"
1824,宋丹,2016,2018,,116.4,39.9,北京市北京市北京市,中央军委,0,"2016.5—,任中央军委纪律检查委员会副书记。"
1825,宋丹,2017,2018,,116.4,39.9,北京市北京市北京市,中央军委,0,"2017.3—,任中央军委政法委书记,中央政法委委员。"
1826,宋涛,1973,1978,,117.78,26.4,福建省三明市沙县,沙县,3,"1973.03—1978,到福建省沙县插队。"
1827,宋涛,1978,2001,,119.3,26.08,福建省福州市福州市,信托投资公司,1,"1978.—2001,先后在福建林学院、福建省轻工业研究所、福建省罗源县、福建省轻纺工业总公司、福建省国际信托投资公司工作,历任系副主任、组织部长、研究所所长、县委副书记、总经理助理、副总裁,其间于1988.09—1991.08,赴澳大利亚莫纳西大学学习。"
1828,宋涛,2001,2008,,116.4,39.9,北京市北京市北京市,印度,0,"2001—2008,历任驻印度使馆参赞、驻圭亚那大使、外交部国外工作局局长、驻菲律宾大使。"
1829,宋涛,2008,2018,,116.4,39.9,北京市北京市北京市,外交部,0,"2008.08—,任外交部纪委书记、党委委员。"
1830,宋涛,2011,2018,,116.4,39.9,北京市北京市北京市,外交部,0,"2011.09—,任外交部副部长。"
1831,宋涛,2013,2018,,116.4,39.9,北京市北京市北京市,任,1,"2013.11—,任中央外事工作领导小组办公室副主任。"
1832,宋涛,2014,2018,,116.4,39.9,北京市北京市北京市,任,1,"2014.09—,任中央外事工作领导小组办公室主持常务工作的副主任（正部长级）。"
1833,宋涛,2015,2018,,116.4,39.9,北京市北京市北京市,中央对外联络部,0,"2015.11—,任中央对外联络部部长。"
1834,宋秀岩,1971,1976,,101.78,36.62,青海省西宁市西宁市,西宁,3,"1971—1976,　西宁铁路分局电务段报务领班、团支部书记。"
1835,宋秀岩,1976,1983,,101.78,36.62,青海省西宁市西宁市,西宁,3,"1976—1983,　西宁铁路分局政治部宣传部干部、副部长。"
1836,宋秀岩,1983,1983,,101.78,36.62,青海省西宁市西宁市,青海,1,"1983—1983,　共青团青海省委副书记。"
1837,宋秀岩,1983,1988,,101.78,36.62,青海省西宁市西宁市,中国,1,"1983—1988,　共青团青海省委书记（其间：1985.09—1987.07中国青.政治学院政治教育专业学习）。"
1838,宋秀岩,1989,1992,,102.12,36.5,青海省海东地区海东地区,海东,3,"1989—1992,　青海省海东地委副书记。"
1839,宋秀岩,1992,1993,,101.78,36.62,青海省西宁市西宁市,青海省,1,"1992—1993,　青海省劳动人事厅副厅长。"
1840,宋秀岩,1993,1995,,101.78,36.62,青海省西宁市西宁市,统计局,1,"1993—1995,　青海省统计局局长、党组书记。"
1841,宋秀岩,1995,1995,,101.78,36.62,青海省西宁市西宁市,青海,1,"1995—1995,　青海省委常委。"
1842,宋秀岩,1995,1998,,101.78,36.62,青海省西宁市西宁市,青海,1,"1995—1998,　青海省委常委、统战部部长（1993.08—1995.12中央党校函授学院青海分院领导干部班经济管理专业学习）。"
1843,宋秀岩,1998,2000,,101.78,36.62,青海省西宁市西宁市,青海,1,"1998—2000,　青海省委常委、组织部部长。"
1844,宋秀岩,2000,2004,,101.78,36.62,青海省西宁市西宁市,中央党校,1,"2000—2004,　青海省委副书记、省委党校校长（2003.05）（其间：2002.09—2002.12中央党校省部级干部进修班学习）（1998.09—2001.07中央党校函授学院省部级干部在职研究生班政治学专业学习）。"
1845,宋秀岩,2004,2005,,101.78,36.62,青海省西宁市西宁市,青海,1,"2004—2005,　青海省委副书记、代省长。"
1846,宋秀岩,2005,2009,,101.78,36.62,青海省西宁市西宁市,青海,1,"2005—2009,　青海省委副书记、省长。"
1847,宋秀岩,2010,2018,,116.4,39.9,北京市北京市北京市,全国妇联,0,"2010—,　全国妇联党组书记、副主席、书记处第一书记,国务院妇女儿童工作委员会副主任兼办公室主任（2010.03）,中央精神文明建设指导委员会委员（2010.12）,中央社会管理综合治理委员会委员（2011.08）。"
1848,张军,1973,1975,,125.18,44.43,吉林省长春市农安县,合隆,3,"1973.01—1975.10,吉林省农安县合隆公社知青、朱家园子大队革委会副主任"
1849,张军,1975,1978,,125.32,43.9,吉林省长春市长春市,长春市委,3,"1975.10—1978.08,共青团吉林省长春市委宣传部干部"
1850,张军,1978,1982,吉林大学,116.4,39.9,北京市北京市北京市,吉林大学,1,"1978.08—1982.08,吉林大学法律系法律专业学习"
1851,张军,1982,1985,中国人民大学,116.4,39.9,北京市北京市北京市,中国人民大学,1,"1982.08—1985.08,中国人民大学法律系刑法专业硕士研究生"
1852,张军,1985,1995,,116.3,39.95,北京市北京市海淀区,人民法院,3,"1985.08—1995.01,最高人民法院研究室综合处、刑事处书记员,刑事处副处长、助理审判员、处长、审判员（其间：1990.09—1991.01,中央党校中央国家机关分校学习；1991.11—1992.11,挂职北京市海淀区人民法院锻炼）"
1853,张军,1995,1998,,116.4,39.9,北京市北京市北京市,最高人民法院,0,"1995.01—1998.11,最高人民法院研究室副主任"
1854,张军,1998,2000,,116.4,39.9,北京市北京市北京市,最高人民法院,0,"1998.11—2000.08,最高人民法院审判委员会委员、刑事审判第一庭庭长"
1855,张军,2000,2001,,116.4,39.9,北京市北京市北京市,最高人民法院,0,"2000.08—2001.12,最高人民法院审判委员会委员、刑事审判第二庭庭长（2000.03—2001.01,中央党校一.制中青.干部培训班学习）"
1856,张军,2001,2003,,116.4,39.9,北京市北京市北京市,北京市高级人民法院,3,"2001.12—2003.06,最高人民法院副院长、党组成员、审判委员会委员（2001.08—2002.07,挂职任北京市高级人民法院副院长、党组副书记）"
1857,张军,2003,2005,,116.4,39.9,北京市北京市北京市,司法部,0,"2003.06—2005.08,司法部副部长、党组成员（其间：2004.03—2004.07,中央党校省部级干部进修班学习）"
1858,张军,2005,2007,武汉大学,116.4,39.9,北京市北京市北京市,最高人民法院,0,"2005.08—2007.10,最高人民法院副院长、党组成员、审判委员会委员（2004.09—2006.12,武汉大学法学院刑法学专业在职研究生学习,获法学博士学位）"
1859,张军,2007,2008,,116.4,39.9,北京市北京市北京市,中央纪委,0,"2007.10—2008.04,中央纪委常委,最高人民法院副院长、党组成员、审判委员会委员"
1860,张军,2008,2012,,116.4,39.9,北京市北京市北京市,中央纪委,0,"2008.04—2012.11,中央纪委常委,最高人民法院副院长、党组副书记（2011.11明确为正部长级）、审判委员会委员（其间：2011.09—2011.10,中央党校省部级干部进修班学习）"
1861,张军,2012,2017,,116.4,39.9,北京市北京市北京市,中央纪委,0,"2012.11—2017.02,中央纪委副书记"
1862,张军,2017,2018,,116.4,39.9,北京市北京市北京市,司法部,0,"2017.02—,司法部部长、党组书记,中央政法委委员。"
1863,张又侠,1968,1971,,116.4,39.9,北京市北京市北京市,陆军,1,"1968—1971,　陆军第十四军四十师一一九团六连战士"
1864,张又侠,1971,1977,,116.4,39.9,北京市北京市北京市,陆军,1,"1971—1977,　陆军第十四军四十师一一九团司令部作训股参谋"
1865,张又侠,1977,1979,,116.4,39.9,北京市北京市北京市,八连,0,"1977—1979,　陆军第十四军四十师一一九团三营八连连长"
1866,张又侠,1979,1979,,116.4,39.9,北京市北京市北京市,陆军,1,"1979—1979,　陆军第十四军四十师一一八团司令部作训股股长"
1867,张又侠,1979,1981,,116.4,39.9,北京市北京市北京市,陆军,1,"1979—1981,　陆军第十四军四十师一一八团参谋长"
1868,张又侠,1981,1983,,116.4,39.9,北京市北京市北京市,陆军,1,"1981—1983,　陆军第十四军四十师一一八团副团长"
1869,张又侠,1983,1984,,116.4,39.9,北京市北京市北京市,陆军,1,"1983—1984,　陆军第十四军四十师一一九团团长"
1870,张又侠,1984,1987,,116.4,39.9,北京市北京市北京市,军事学院,0,"1984—1987,　陆军第十四军四十师副师长（其间：1984.09—1986.07,军事学院基本系学习）"
1871,张又侠,1987,1990,,116.4,39.9,北京市北京市北京市,陆军,1,"1987—1990,　陆军第十四集团军四十师副师长"
1872,张又侠,1990,1994,,116.4,39.9,北京市北京市北京市,陆军,1,"1990—1994,　陆军第十四集团军四十师师长"
1873,张又侠,1994,2000,国防大学,116.4,39.9,北京市北京市北京市,陆军,1,"1994—2000,　陆军第十三集团军副军长（其间：1996.03—1997.01,国防大学合同战役指挥班学习）"
1874,张又侠,2000,2005,,116.4,39.9,北京市北京市北京市,陆军,1,"2000—2005,　陆军第十三集团军军长"
1875,张又侠,2005,2007,,116.4,39.9,北京市北京市北京市,北京军区,3,"2005—2007,　北京军区副司令员"
1876,张又侠,2007,2012,,123.43,41.8,辽宁省沈阳市沈阳市,沈阳军区,3,"2007—2012,　沈阳军区司令员"
1877,张又侠,2012,2013,,116.4,39.9,北京市北京市北京市,中央军事委员会,0,"2012—2013,　中共中央军事委员会委员,解放军总装备部部长"
1878,张又侠,2013,2015,,116.4,39.9,北京市北京市北京市,中央军事委员会,0,"2013—2015,　中共中央军事委员会委员,中华人民共和国中央军事委员会委员,解放军总装备部部长"
1879,张又侠,2015,2017,,116.4,39.9,北京市北京市北京市,中央军事委员会,0,"2015—2017,　中共中央军事委员会委员,中华人民共和国中央军事委员会委员,中央军委装备发展部部长"
1880,张又侠,2017,2017,,116.4,39.9,北京市北京市北京市,中央军事委员会,0,"2017—2017,　中共中央军事委员会委员,中华人民共和国中央军事委员会委员"
1881,张又侠,2017,2018,,116.4,39.9,北京市北京市北京市,中央政治局,0,"2017—,　中央政治局委员,中共中央军事委员会副主席,中华人民共和国中央军事委员会委员"
1882,张升民,2004,2008,,116.4,39.9,北京市北京市北京市,第二炮兵,0,"2004.7—2008.11,任第二炮兵96301部队政治部主任。"
1883,张升民,2008,2009,,116.4,39.9,北京市北京市北京市,第二炮兵,0,"2008.11—2009.6,任第二炮兵96201部队政治委员。"
1884,张升民,2009,2012,,116.4,39.9,北京市北京市北京市,第二炮兵,0,"2009.06—2012.9,任第二炮兵96351部队政治委员。"
1885,张升民,2012,2015,,116.4,39.9,北京市北京市北京市,第二炮兵,0,"2012.09—2015.12,任第二炮兵指挥学院政委。离开第二炮兵指挥学院后,张升民又曾担任过第二炮兵某基地政委,—晚于2014.12出任第二炮兵政治部主任。"
1886,张升民,2015,2016,,116.4,39.9,北京市北京市北京市,中国共产党,0,"2015.12—2016.11,任中国共产党中央军事委员会训练管理部政治委员。"
1887,张升民,2016,2017,,116.4,39.9,北京市北京市北京市,中央军委,0,"2016.11—2017.02,任中央军委后勤保障部政委。"
1888,张升民,2017,2018,,116.4,39.9,北京市北京市北京市,中央军委,0,"2017.02—,任中央军委纪委书记。"
1889,张升民,2017,2018,,116.4,39.9,北京市北京市北京市,晋升,1,"2017.11—,晋升上将军衔。"
1890,张庆伟,1978,1982,西北工业大学,116.4,39.9,北京市北京市北京市,西北工业大学,1,"1978.09—1982.08,西北工业大学飞机系飞机设计专业学习"
1891,张庆伟,1982,1985,,116.4,39.9,北京市北京市北京市,航空部,0,"1982.08—1985.09,航空部603所技术员、助理工程师"
1892,张庆伟,1985,1988,西北工业大学,116.4,39.9,北京市北京市北京市,西北工业大学,1,"1985.09—1988.03,西北工业大学飞机系飞机设计专业硕士研究生"
1893,张庆伟,1988,1992,,116.4,39.9,北京市北京市北京市,航空航天部,0,"1988.03—1992.10,航天部、航空航天部一院一部总体室工程师、高级工程师、室主任助理、主任设计师"
1894,张庆伟,1992,1996,,116.4,39.9,北京市北京市北京市,航空航天部,0,"1992.10—1996.08,航空航天部、中国航天工业总公司一院一部载人航天工程运载火箭副总设计师、主任助理、副主任"
1895,张庆伟,1996,1998,,116.4,39.9,北京市北京市北京市,中国,0,"1996.08—1998.08,中国航天工业总公司一院副院长（正局级）"
1896,张庆伟,1998,1999,,116.4,39.9,北京市北京市北京市,中国,0,"1998.08—1999.06,中国航天工业总公司总经理技术业务助理兼一院副院长"
1897,张庆伟,1999,2001,,116.4,39.9,北京市北京市北京市,中国航天科技集团公司,0,"1999.06—2001.11,中国航天科技集团公司副总经理、党组成员"
1898,张庆伟,2001,2002,,116.4,39.9,北京市北京市北京市,中国航天科技集团公司,0,"2001.11—2002.02,中国航天科技集团公司总经理、党组书记"
1899,张庆伟,2002,2007,,116.4,39.9,北京市北京市北京市,中国航天科技集团公司,0,"2002.02—2007.08,中国航天科技集团公司总经理、党组书记,载人航天工程副总指挥,中国宇航学会理事长（2004.03）,国际宇航科学院院士（2005.10）"
1900,张庆伟,2007,2008,,116.4,39.9,北京市北京市北京市,国防科学技术工业委员会,0,"2007.08—2008.03,国防科学技术工业委员会主任、党组书记,绕探测工程领导小组组长,国务院大型飞机重大专项领导小组副组长,大型客机项目筹备组组长（2007.09）"
1901,张庆伟,2008,2011,北京航空航天大学,116.4,39.9,北京市北京市北京市,中国,0,"2008.03—2011.08,中国商用飞机有限责任公司董事长、党委书记（2001.09—2009.01,北京航空航天大学管理科学与工程专业在职研究生学习,获管理学博士学位）"
1902,张庆伟,2011,2012,,117.18,39.15,天津市天津市河北区,国务院,3,"2011.08—2012.01,河北省委副书记、代省长,国务院南水北调工程建设委员会委员（2011.11）"
1903,张庆伟,2012,2017,,116.4,39.9,北京市北京市北京市,国务院,3,"2012.01—2017.03,河北省委副书记、省长,海河防汛抗旱总指挥部总指挥,2022年冬奥会申办委员会主席（2014.01）,北京2022年冬奥会和冬残奥会组委会执行主席、党组副书记（2015.12）,国务院南水北调工程建设委员会委员,第24届冬奥会工作领导小组成员（2015.10）"
